"organization","project_id","location","latitude","longitude","date_time","task_duration","species","count"
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","MAWR",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","NOWA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","RWBL",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","SORA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","TRES",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","VEER",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","WISN",3
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","YEWA",4
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 07:00:00","180s","YHBL",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-15 22:00:00","180s","SORA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","AMCO",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","AMRO",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","CCSP",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","COLO",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","HOWR",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","LEFL",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","NOWA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","PBGR",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","RUGR",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","SORA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","VEER",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","WISN",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","YEWA",5
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-18 05:00:00","180s","YHBL",2
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-19 23:20:00","180s","SORA",1
"PC",598,"WLNP-7-4",49.106553,-113.826266,"2021-06-22 02:20:00","180s","PBGR",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","CEDW",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","COYE",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","RUGR",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","RWBL",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","WEWP",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","WISN",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-03 07:00:00","180s","YEWA",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","AMRO",3
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","LISP",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","PBGR",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","SORA",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","SWTH",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","TRES",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","WISN",4
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-08 04:40:00","180s","YEWA",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","CEDW",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","LEFL",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","PISI",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","RWBL",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","WISN",1
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 07:20:00","180s","YEWA",2
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 22:00:00","180s","SWTH",3
"PC",598,"WLNP-7-5",49.094348,-113.83819,"2021-06-10 22:00:00","180s","WISN",2
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","AMRO",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","CCSP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","EAKI",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","HOWR",2
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","LISP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","MALL",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","NOFL",2
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","WCSP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","WEWP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","WWCR",4
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-04 08:20:00","180s","YEWA",2
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-07 23:40:00","180s","HOWR",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-08 22:40:00","180s","CCSP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-10 04:00:00","180s","LISP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-10 07:00:00","180s","VESP",1
"PC",598,"WLNP-8-1",49.069522,-113.843517,"2021-06-13 04:00:00","180s","AMRO",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-07 06:00:00","180s","AMRE",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-07 06:00:00","180s","FOSP",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-07 06:00:00","180s","PISI",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-07 06:00:00","180s","RECR",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-11 04:20:00","180s","HETH",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-11 07:00:00","180s","HETH",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-11 07:00:00","180s","LAZB",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-11 07:00:00","180s","PISI",1
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-13 22:20:00","180s","HETH",3
"PC",598,"WLNP-8-10",49.036938,-113.845664,"2021-06-13 22:20:00","180s","WCSP",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","AMRE",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","BHGR",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","HOWR",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","LAZB",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","LEFL",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","TRES",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","WCSP",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","WEWP",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:00:00","180s","YEWA",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","AMRO",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","HOWR",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","LEFL",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","WAVI",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","WCSP",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","WEWP",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-02 07:20:00","180s","YEWA",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-04 02:40:00","180s","HOWR",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-04 02:40:00","180s","LEFL",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-04 02:40:00","180s","SPSA",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-04 02:40:00","180s","TOSO",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","AMRO",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","CORA",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","DUFL",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","HOWR",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","LEFL",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","MGWA",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","RNSA",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","SWTH",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","WEWP",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 06:00:00","180s","YEWA",3
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","AMGO",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","BHGR",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","HOWR",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","LEFL",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","TRES",1
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","WEWP",2
"PC",598,"WLNP-8-2",49.064099,-113.844181,"2021-06-15 07:00:00","180s","YEWA",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-02 04:00:00","180s","AMRO",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","AMRO",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","BHCO",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","BHGR",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","MGWA",2
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","OCWA",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","PISI",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","WAVI",2
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","WCSP",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","WETA",1
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-12 06:20:00","180s","YEWA",3
"PC",598,"WLNP-8-3",49.06035,-113.840199,"2021-06-13 02:00:00","180s","LISP",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-10 21:40:00","180s","YEWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","AMCR",2
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","BCCH",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","RCKI",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","SWTH",3
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","VATH",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","WAVI",2
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 05:40:00","180s","YEWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 20:20:00","180s","OCWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 20:20:00","180s","RCKI",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 20:20:00","180s","SWTH",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 20:20:00","180s","WAVI",2
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-13 20:20:00","180s","YEWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-14 21:40:00","180s","AMRO",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-14 21:40:00","180s","HETH",2
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-14 21:40:00","180s","SWTH",3
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-14 21:40:00","180s","YEWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","AMRO",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","BCCH",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","CAJA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","CORA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","MGWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","OCWA",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","PISI",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","RCKI",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","SWTH",1
"PC",598,"WLNP-8-4",49.056738,-113.835936,"2021-06-15 05:40:00","180s","WAVI",2
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-06 07:00:00","180s","GCKI",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-06 07:00:00","180s","PISI",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-06 07:00:00","180s","TOWA",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-09 06:20:00","180s","PISI",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-09 06:20:00","180s","TOWA",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-11 07:40:00","180s","CORA",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-11 07:40:00","180s","GCKI",1
"PC",598,"WLNP-8-7",49.048439,-113.835744,"2021-06-11 07:40:00","180s","PISI",1
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-05 06:40:00","180s","PISI",1
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-05 08:20:00","180s","AMGO",1
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-05 08:20:00","180s","GCKI",2
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-07 08:20:00","180s","GCKI",1
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-07 08:20:00","180s","PISI",1
"PC",598,"WLNP-8-8",49.045416,-113.83948,"2021-06-08 07:20:00","180s","GCKI",3
"PC",598,"WLNP-8-9",49.040669,-113.842865,"2021-06-11 05:20:00","180s","SWTH",1
"PC",598,"WLNP-8-9",49.040669,-113.842865,"2021-06-11 05:20:00","180s","YRWA",1
"PC",598,"WLNP-8-9",49.040669,-113.842865,"2021-06-14 08:00:00","180s","CAFI",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-08 05:20:00","180s","AMRO",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-08 05:20:00","180s","DEJU",2
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-08 05:20:00","180s","HOWR",2
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-08 05:20:00","180s","SWTH",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-08 05:20:00","180s","WCSP",2
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-10 08:20:00","180s","AMRO",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-10 08:20:00","180s","CEDW",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-10 08:20:00","180s","HOWR",2
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-10 08:20:00","180s","PISI",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-20 08:00:00","180s","AMRO",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-20 08:00:00","180s","HOWR",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-20 08:00:00","180s","MGWA",1
"PC",598,"WLNP-9-1",49.038772,-113.914309,"2021-06-20 08:00:00","180s","WCSP",1
"PC",598,"WLNP-9-2",49.035081,-113.918354,"2021-06-06 05:40:00","180s","AMRO",1
"PC",598,"WLNP-9-3",49.033751,-113.924951,"2021-06-13 07:40:00","180s","WIWA",1
"PC",598,"WLNP-9-4",49.033625,-113.932267,"2021-06-04 07:40:00","180s","AMCR",1
"PC",598,"WLNP-9-4",49.033625,-113.932267,"2021-06-04 07:40:00","180s","DEJU",1
"PC",598,"WLNP-9-4",49.033625,-113.932267,"2021-06-05 06:00:00","180s","RBNU",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-05 08:00:00","180s","AMGO",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-05 08:00:00","180s","CEDW",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-05 08:00:00","180s","GCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","AMRO",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","FOSP",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","PISI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","RCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","SWTH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","WIWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-08 06:20:00","180s","YRWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","AMPI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","AMRE",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","BHCO",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","CEDW",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","DEJU",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","FOSP",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","GCKI",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","HETH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","OSFL",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","RCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","SWTH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","TOWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","WIWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","WTSP",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-09 05:40:00","180s","YRWA",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","FOSP",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","GCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","MGWA",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","RCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","SWTH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-12 05:20:00","180s","WIWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","AMRO",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","FOSP",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","GCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","OSFL",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","PISI",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","RCKI",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","SWTH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","VATH",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 07:40:00","180s","YRWA",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 08:00:00","180s","FOSP",2
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 08:00:00","180s","PISI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 08:00:00","180s","RCKI",1
"PC",598,"WLNP-9-5",49.03048,-113.93705,"2021-06-13 08:00:00","180s","WIWA",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-03 05:00:00","180s","AMRO",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-07 07:20:00","180s","AMRO",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-07 07:20:00","180s","CAFI",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-08 05:00:00","180s","BHGR",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-08 05:00:00","180s","DEJU",2
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-08 05:00:00","180s","FOSP",2
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-08 05:00:00","180s","WCSP",2
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-11 06:20:00","180s","FOSP",2
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-11 06:20:00","180s","PISI",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-11 06:20:00","180s","RCKI",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-12 06:00:00","180s","FOSP",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-12 06:00:00","180s","PISI",1
"PC",598,"WLNP-SUM-12",49.012068,-114.028527,"2021-06-12 06:00:00","180s","WCSP",2
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","AMRE",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","DEJU",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","GCKI",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","OSFL",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","PISI",2
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","RCKI",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","SWTH",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","TRES",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-03 08:00:00","180s","YRWA",2
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 04:40:00","180s","SWTH",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 07:40:00","180s","MOCH",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 07:40:00","180s","OSFL",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 07:40:00","180s","PISI",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 07:40:00","180s","WETA",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-04 07:40:00","180s","YRWA",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-08 05:00:00","180s","MOCH",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-08 05:00:00","180s","PIGR",1
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-08 05:00:00","180s","SWTH",2
"PC",598,"WLNP-SUM-127",49.004286,-114.0195,"2021-06-08 05:00:00","180s","VATH",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-01 05:20:00","180s","WCSP",2
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-01 05:20:00","180s","WETA",2
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-01 07:00:00","180s","AMRO",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-01 07:00:00","180s","NOFL",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-01 07:00:00","180s","WCSP",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-02 05:00:00","180s","AMRO",2
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-02 05:00:00","180s","CEDW",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-02 05:00:00","180s","DEJU",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-02 05:00:00","180s","VESP",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-03 02:20:00","180s","SPSA",1
"PC",598,"WLNP-SUM-15",49.007973,-114.024641,"2021-06-08 05:20:00","180s","AMRO",2
